file_name,class,vertices,faces,min_bound,max_bound
D00998.obj,Skyscraper,5463,9012,[-1.17797005 -0.18578701 -0.160495  ],[0.46710601 0.16659001 0.172304  ]
D00014.obj,Spoon,5268,6893,[ 3.41958404  0.83594102 -0.025512  ],[4.27962875 5.10234022 0.27828601]
D00085.obj,Spoon,5239,7017,[-1.42213702e+00  1.32852304e+00 -1.01300003e-03],[3.0455699  2.21192694 0.34892201]
D00144.obj,Spoon,5312,7785,[0.121356 0.300286 0.031978],[0.186049   0.61864603 0.055897  ]
D00157.obj,Spoon,5128,7044,[-0.88484597 -0.68839997 -0.        ],[0.92228597 6.32199717 0.45573601]
D00196.obj,Spoon,5309,7028,[ 0.11268  -0.102328  0.      ],[0.146018 0.105094 0.01905 ]
D00338.obj,Spoon,5196,6962,[-5.38977027e-01  1.69091001e-01  1.77635684e-15],[13.44772148 12.13092041  4.74391508]
D00422.obj,Spoon,4908,7616,[-0.027843 -0.116957  0.064647],[ 0.039432 -0.093315  0.106098]
D00474.obj,Spoon,5192,8605,[-0.15025599  0.020605    0.        ],[-0.01698  0.04325  0.00685]
D00497.obj,Spoon,5213,7809,[ 0.006005  0.035645 -0.      ],[0.054753 0.058796 0.248042]
D00517.obj,Spoon,5214,6900,[-10.17669964 -10.17669964   0.        ],[10.17669964 69.78179932 10.17669964]
D00562.obj,Spoon,5107,6890,[-4.91899389 10.80630016  0.34421599],[-3.81887007 11.71280003  0.45606399]
D00593.obj,Spoon,5214,7866,[0. 0. 0.],[1.59758401 0.311811   8.35755825]
D00661.obj,Spoon,5029,6457,[ 2.73779011 -0.59188402  0.011549  ],[ 4.41013002 -0.208667    0.18198299]
D00669.obj,Spoon,5233,6902,[-0.33655  -0.04445   0.018273],[0.33655    1.083619   0.66965699]
D00674.obj,Spoon,5242,7847,[-0.55992502 -2.178684   -0.257557  ],[1.05099297 1.51614094 0.26371399]
D00683.obj,Spoon,5218,6887,[-1.88431001  1.36682999  0.002341  ],[-1.84047008  1.52078009  0.0450626 ]
D00790.obj,Spoon,4191,5748,[-0.018031   -3.27782488 -0.        ],[13.03379345  8.96806526 11.7856226 ]
D00842.obj,Spoon,4323,5960,[ 0.48266101  1.83535302 -0.29844999],[ 1.21024203  1.96479106 -0.258362  ]
D00927.obj,Spoon,5325,6925,[-0.128479 -0.085583 -0.      ],[0.66622603 0.086442   0.117144  ]
D00964.obj,Spoon,5286,7834,[-2.80999994 -5.61999989  0.88      ],[ 2.80999994 19.8558712   3.13754988]
m1353.obj,Starship,5054,9765,[0.025 0.025 0.025],[0.489988   0.97500002 0.336106  ]
m1354.obj,Starship,5005,9930,[0.025 0.025 0.025],[0.97500002 0.27981099 0.50487798]
m1355.obj,Starship,5068,8607,[0.025 0.025 0.025],[0.85925198 0.97500002 0.32801101]
m1356.obj,Starship,5086,9185,[0.025 0.025 0.025],[0.97500002 0.61444497 0.68876803]
m1357.obj,Starship,5694,4722,[0.026232  0.0250485 0.025    ],[0.96343702 0.167978   0.42287201]
m1358.obj,Starship,4345,7890,[0.025 0.025 0.025],[0.45471999 0.23064201 0.97500002]
m1359.obj,Starship,4070,8064,[0.025 0.025 0.025],[0.471212   0.35606101 0.97500002]
m1360.obj,Starship,5506,7700,[0.025 0.025 0.025],[0.43981501 0.2326     0.97500002]
m1361.obj,Starship,4070,8032,[0.025 0.025 0.025],[0.84175599 0.21772    0.97500002]
m1362.obj,Starship,5247,8279,[0.025    0.025102 0.025   ],[0.97500002 0.2227875  0.71890002]
m1364.obj,Starship,5001,6568,[0.025    0.025    0.025005],[0.85925102 0.97500002 0.32801101]
m1365.obj,Starship,5114,9502,[0.025 0.025 0.025],[0.97500002 0.75044399 0.20100699]
m1366.obj,Starship,5017,9870,[0.025 0.025 0.025],[0.476787   0.97500002 0.245535  ]
m1368.obj,Starship,31232,59311,[0.025 0.025 0.025],[0.36079401 0.13681901 0.97500002]
m1369.obj,Starship,5193,9555,[0.025 0.025 0.025],[0.97500002 0.405352   0.200913  ]
m1370.obj,Starship,5066,9446,[0.025 0.025 0.025],[0.43250701 0.25618899 0.97500002]
m1371.obj,Starship,5573,9791,[0.025 0.025 0.025],[0.42151999 0.22054499 0.97500002]
m1372.obj,Starship,5103,9700,[0.025 0.025 0.025],[0.74680102 0.97500002 0.187233  ]
m1373.obj,Starship,4921,9503,[0.025 0.025 0.025],[0.468557   0.97500002 0.26704299]
m1374.obj,Starship,4941,9543,[0.025 0.025 0.025],[0.382934   0.97500002 0.16353901]
m1375.obj,Starship,5010,9936,[0.025 0.025 0.025],[0.82781702 0.41035199 0.97500002]
m1376.obj,Starship,5004,9980,[0.025 0.025 0.025],[0.97500002 0.171065   0.25299999]
m1378.obj,Starship,5010,9435,[0.025 0.025 0.025],[0.97500002 0.151021   0.97500002]
m1379.obj,Starship,5112,9607,[0.025 0.025 0.025],[0.97498697 0.113092   0.97500002]
m1380.obj,Starship,5743,8802,[0.025 0.025 0.025],[0.97500002 0.386659   0.97500002]
m1381.obj,Starship,5068,9801,[0.02509538 0.025      0.02509538],[0.97490464 0.4487655  0.97490464]
m1382.obj,Starship,4995,9934,[0.025009 0.025    0.025009],[0.97499102 0.28337899 0.97499102]
m1383.obj,Starship,5902,7062,[0.025253 0.025    0.025   ],[0.97500002 0.24170899 0.974747  ]
m1384.obj,Starship,5087,9870,[0.025 0.025 0.025],[0.95624101 0.195205   0.97500002]
m1385.obj,Starship,5114,9271,[0.025 0.025 0.025],[0.97500002 0.31299701 0.97500002]
m1386.obj,Starship,5003,9976,[0.025 0.025 0.025],[0.97500002 0.361415   0.93176299]
D00052.obj,SubmachineGun,5049,9860,[-1.06996  -0.313674 -0.091492],[0.60122502 0.46019199 0.133358  ]
D00060.obj,SubmachineGun,5082,9703,[-0.909352   -0.19531199 -0.060108  ],[1.05535996 0.316789   0.03247   ]
D00062.obj,SubmachineGun,5010,9892,[-0.66817898 -0.26220599 -0.098315  ],[0.95543599 0.33419901 0.107242  ]
D00064.obj,SubmachineGun,6530,13256,[-0.812644   -0.30252799 -0.25359699],[1.08720994 0.449624   0.163876  ]
D00068.obj,SubmachineGun,5019,9830,[-0.80030102 -0.19946299 -0.048073  ],[0.80580002 0.35407299 0.034455  ]
D00119.obj,SubmachineGun,5024,9865,[-1.24448001 -0.151096   -0.160147  ],[0.74241197 0.320461   0.17006101]
D00219.obj,SubmachineGun,5005,9704,[-0.79767603 -0.25458199 -0.059143  ],[1.15909004 0.53108799 0.06715   ]
D00256.obj,SubmachineGun,5119,9657,[-0.87658399 -0.76232803 -0.138511  ],[0.91952699 0.29670399 0.099466  ]
D00371.obj,SubmachineGun,5723,8817,[-0.68751699 -0.24342975 -0.192067  ],[1.00497997 0.2295055  0.142057  ]
D00384.obj,SubmachineGun,4755,8820,[-0.90582502 -0.118947   -0.034573  ],[0.85551    0.25752699 0.042452  ]
D00431.obj,SubmachineGun,5005,9878,[-0.90221101 -0.462607   -0.078898  ],[0.96570599 0.279612   0.076244  ]
D00459.obj,SubmachineGun,4889,9418,[-0.928734   -0.13149901 -0.070005  ],[0.81388497 0.327694   0.066996  ]
D00489.obj,SubmachineGun,4390,8720,[-0.841187   -0.80813903 -0.086458  ],[0.89287198 0.61950302 0.094444  ]
D00537.obj,SubmachineGun,5001,9990,[-0.948614 -0.237611 -0.030619],[0.74738902 0.19582    0.029982  ]
D00613.obj,SubmachineGun,4820,9595,[-0.87888199 -0.268823   -0.067191  ],[0.92563897 0.433925   0.05068   ]
D00733.obj,SubmachineGun,4939,8831,[-0.77934802 -0.61747599 -0.075684  ],[0.94232702 0.19111501 0.147156  ]
D00878.obj,SubmachineGun,5011,9869,[-0.88809699 -0.394638   -0.065063  ],[0.90313101 0.181686   0.061265  ]
D00893.obj,SubmachineGun,5053,9804,[-0.91552502 -0.180775   -0.079507  ],[0.94988501 0.35685599 0.042732  ]
D00960.obj,SubmachineGun,5110,9688,[-1.09728003 -0.36975399 -0.062865  ],[0.61769301 0.35674801 0.047946  ]
D00970.obj,SubmachineGun,5046,9680,[-0.84767199 -0.162623   -0.062191  ],[0.88483202 0.21764199 0.040208  ]
D00066.obj,Sword,5029,9950,[-1.16840005 -0.167468   -0.04651825],[0.365576   0.14939301 0.039989  ]
D00071.obj,Sword,5001,9666,[-1.24806499 -0.36844    -0.039414  ],[0.37005001 0.21272101 0.046616  ]
D00133.obj,Sword,5016,9932,[-0.31411701 -0.17997999 -0.08341   ],[1.07516003 0.189026   0.079927  ]
D00149.obj,Sword,5021,9924,[-1.14980006 -0.152899   -0.050279  ],[0.69099897 0.22797    0.061565  ]
D00162.obj,Sword,4570,9136,[-0.52866101 -0.173319   -0.041424  ],[1.30850005 0.183818   0.024868  ]
D00177.obj,Sword,5000,9984,[-1.05640006 -0.2212315  -0.041104  ],[0.214279   0.21665099 0.043766  ]
D00195.obj,Sword,5016,9710,[-0.74699098 -0.146119   -0.101896  ],[0.91454899 0.138769   0.09907   ]
D00249.obj,Sword,4990,9954,[-0.46865775 -0.056973   -0.038356  ],[0.98382998 0.06647    0.034242  ]
D00356.obj,Sword,4999,9942,[-1.21780002 -0.092541   -0.106282  ],[0.238315 0.107805 0.09526 ]
D00484.obj,Sword,5008,9982,[-1.07377005 -0.15535501 -0.033838  ],[0.458325 0.175099 0.049098]
D00513.obj,Sword,5125,9491,[-1.26156998 -0.227727   -0.069613  ],[0.32641101 0.190218   0.066442  ]
D00540.obj,Sword,4968,9799,[-0.60341698 -0.145486   -0.032973  ],[0.99343699 0.139218   0.035452  ]
D00635.obj,Sword,5000,9996,[-0.82395601 -0.35440499 -0.092872  ],[0.92114699 0.38075799 0.098875  ]
D00712.obj,Sword,4893,9632,[-1.09054995 -0.15661301 -0.076891  ],[0.90425903 0.198897   0.076708  ]
D00807.obj,Sword,5280,8013,[-0.96263498 -0.125901   -0.035521  ],[0.76138097 0.111819   0.026662  ]
D00808.obj,Sword,4451,8843,[-0.94087398 -0.166439   -0.158329  ],[0.67056  0.161002 0.169184]
D00812.obj,Sword,5261,7903,[-1.05394006 -0.114185   -0.03639   ],[0.38625601 0.114324   0.072053  ]
D00906.obj,Sword,5002,9984,[-1.21413004 -0.212044   -0.05774   ],[0.300098 0.125027 0.050567]
D00916.obj,Sword,5545,9188,[-0.720276 -0.053847 -0.027381],[0.94120598 0.088122   0.027282  ]
D00992.obj,Sword,5004,9944,[-0.91354102 -0.1497     -0.028821  ],[0.57381701 0.15379199 0.03458713]
m687.obj,Sword,5052,9852,[0.025 0.025 0.025],[0.45907101 0.97500002 0.11228   ]
m688.obj,Sword,5003,9985,[0.025 0.025 0.025],[0.11913    0.97500002 0.37581399]
m689.obj,Sword,5002,9954,[0.025 0.025 0.025],[0.88726902 0.97500002 0.202834  ]
m690.obj,Sword,5019,9922,[0.025 0.025 0.025],[0.155249   0.97500002 0.152246  ]
m691.obj,Sword,5138,9604,[0.025 0.025 0.025],[0.115882   0.97500002 0.23660401]
m692.obj,Sword,5247,8007,[0.025 0.025 0.025],[0.17573    0.97500002 0.096435  ]
m693.obj,Sword,5264,9177,[0.025 0.025 0.025],[0.110751   0.97500002 0.119326  ]
m694.obj,Sword,5194,9266,[0.025 0.025 0.025],[0.32531899 0.97500002 0.109     ]
m695.obj,Sword,5011,9974,[0.025 0.025 0.025],[0.0963175  0.26767999 0.97499052]
m696.obj,Sword,4995,9966,[0.025 0.025 0.025],[0.29726401 0.139376   0.97500002]
m697.obj,Sword,5003,9990,[0.025 0.025 0.025],[0.203531   0.065073   0.97500002]
m698.obj,Sword,5074,9664,[0.025 0.025 0.025],[0.290328   0.97500002 0.107227  ]
m699.obj,Sword,4996,9961,[0.025 0.025 0.025],[0.19693001 0.196831   0.97500002]
m700.obj,Sword,5040,9851,[0.025 0.025 0.025],[0.41837099 0.97500002 0.097734  ]
m701.obj,Sword,4996,9962,[0.025 0.025 0.025],[0.044047   0.30700999 0.97500002]
m702.obj,Sword,4019,7970,[0.025 0.025 0.025],[0.123578   0.123578   0.97500002]
m703.obj,Sword,5052,9783,[0.025 0.025 0.025],[0.05076    0.120841   0.97500002]
m704.obj,Sword,5000,9996,[0.025 0.025 0.025],[0.054935   0.086127   0.97500002]
m705.obj,Sword,5009,9966,[0.025    0.025    0.025084],[0.46606901 0.97500002 0.094523  ]
m707.obj,Sword,4325,8628,[0.025 0.025 0.025],[0.26981699 0.97500002 0.065561  ]
m709.obj,Sword,5003,9978,[0.025 0.025 0.025],[0.229792   0.076431   0.97500002]
m710.obj,Sword,5029,9950,[0.025      0.02521825 0.025     ],[0.22104301 0.0787605  0.97500002]
m711.obj,Sword,5095,9324,[0.025 0.025 0.025],[0.22871999 0.055602   0.97500002]
m712.obj,Sword,4890,9314,[0.025 0.025 0.025],[0.97500002 0.0565     0.20900799]
m713.obj,Sword,4059,8000,[0.025 0.025 0.025],[0.104214   0.138303   0.97500002]
m714.obj,Sword,5003,9990,[0.025 0.025 0.025],[0.203531   0.065073   0.97500002]
m715.obj,Sword,4995,9966,[0.025 0.025 0.025],[0.29726401 0.139376   0.97500002]
m716.obj,Sword,4757,9573,[0.025 0.025 0.025],[0.210778   0.095698   0.97500002]
m717.obj,Sword,5106,9842,[0.025      0.025      0.02502725],[0.16253    0.053702   0.97500002]
m718.obj,Sword,5000,9988,[0.025 0.025 0.025],[0.97500002 0.200968   0.066274  ]
m719.obj,Sword,5004,9988,[0.025 0.025 0.025],[0.199046   0.18942501 0.97500002]
m720.obj,Sword,4904,9728,[0.025 0.025 0.025],[0.15030999 0.97500002 0.088609  ]
m721.obj,Sword,4250,8480,[0.025 0.025 0.025],[0.181399   0.104182   0.97500002]
D01003.obj,Tool,5001,9998,[-0.62212098 -0.079239   -0.93185401],[0.56548101 0.077786   0.80838001]
D01012.obj,Tool,4463,8922,[-0.60046101 -0.080424   -0.98201102],[0.61005002 0.087098   0.87877297]
D01040.obj,Tool,4794,9584,[-0.74189401 -0.07958    -0.96013802],[0.51392198 0.084225   0.85419601]
D01044.obj,Tool,5000,9996,[-0.60361499 -0.079919   -0.91933   ],[0.66807002 0.080117   0.84650701]
D01069.obj,Tool,5000,9996,[-0.57879603 -0.078379   -0.824175  ],[0.68515497 0.081482   0.79040003]
D01084.obj,Tool,4491,8978,[-0.69055903 -0.079647   -0.97523302],[0.51102  0.08501  0.856318]
D01086.obj,Tool,5001,9998,[-0.60610002 -0.081305   -0.96218097],[0.58749801 0.08305    0.84119397]
D01111.obj,Tool,4284,8564,[-0.75344002 -0.076081   -0.73584402],[0.95985198 0.075916   0.68227702]
D01113.obj,Tool,4407,8810,[-0.76842499 -0.075499   -0.69849801],[0.96827102 0.0791     0.67986703]
D01127.obj,Tool,5000,9996,[-0.77104801 -0.078774   -0.87883598],[0.72492701 0.082087   0.73547   ]
D01131.obj,Tool,4487,8970,[-0.67574197 -0.079542   -0.969787  ],[0.51605999 0.08539    0.86589998]
D01140.obj,Tool,5001,9998,[-0.70776802 -0.080493   -0.97525799],[0.50472498 0.083869   0.837825  ]
D01142.obj,Tool,5000,9996,[-0.770495 -0.077523 -0.816737],[0.84498    0.082044   0.66264999]
D01148.obj,Tool,4478,8952,[-0.59318799 -0.08099    -0.98687297],[0.62364101 0.087471   0.88384199]
D01152.obj,Tool,5001,9998,[-0.75557399 -0.063137   -0.96113902],[0.79033899 0.076423   0.60145599]
D01154.obj,Tool,5000,9996,[-0.76647401 -0.079161   -0.934075  ],[0.62632602 0.079515   0.81862599]
D01156.obj,Tool,5000,9996,[-0.76061302 -0.079584   -0.76251203],[0.91147298 0.084707   0.66996098]
D01159.obj,Tool,4478,8952,[-0.60477602 -0.083685   -0.96580398],[0.67212802 0.088202   0.90786999]
D01165.obj,Tool,4457,8910,[-0.75924999 -0.065043   -0.87638301],[0.81412202 0.078307   0.593642  ]
D01176.obj,Tool,4298,8592,[-0.79189199 -0.077249   -0.67279202],[0.98667198 0.082488   0.70325601]
m1099.obj,Tool,4802,9600,[0.025 0.025 0.025],[0.38470301 0.97500002 0.083757  ]
m1100.obj,Tool,5003,9994,[0.025 0.025 0.025],[0.239158   0.97500002 0.201019  ]
m1101.obj,Tool,5001,9994,[0.025 0.025 0.025],[0.228782   0.97500002 0.054304  ]
m1102.obj,Tool,5118,9659,[0.025 0.025 0.025],[0.201067   0.97500002 0.056667  ]
m1103.obj,Tool,5009,9851,[0.025 0.025 0.025],[0.19852801 0.97500002 0.071481  ]
m1104.obj,Tool,5000,9984,[0.025 0.025 0.025],[0.27899399 0.97500002 0.073793  ]
m1105.obj,Tool,5000,9992,[0.025 0.025 0.025],[0.97500002 0.28098401 0.097571  ]
m1106.obj,Tool,5028,9894,[0.025 0.025 0.025],[0.97500002 0.29605299 0.082378  ]
m1107.obj,Tool,4427,8764,[0.025 0.025 0.025],[0.97500002 0.30424801 0.101067  ]
m1108.obj,Tool,5215,9211,[0.025 0.025 0.025],[0.97500002 0.53272903 0.099916  ]
m1109.obj,Tool,5004,9851,[0.025 0.025 0.025],[0.58639997 0.97500002 0.157179  ]
m1110.obj,Tool,5001,9990,[0.025 0.025 0.025],[0.146727   0.97500002 0.39283499]
m1111.obj,Tool,5001,9994,[0.025 0.025 0.025],[0.455275   0.97500002 0.160898  ]
m1112.obj,Tool,4947,9772,[0.025 0.025 0.025],[0.43172401 0.97500002 0.118437  ]
m1113.obj,Tool,5001,9994,[0.025 0.025 0.025],[0.134803   0.125273   0.97500002]
m1114.obj,Tool,4582,9065,[0.025 0.025 0.025],[0.118989   0.97500002 0.118989  ]
m1115.obj,Tool,4786,9064,[0.025 0.025 0.025],[0.133451   0.97500002 0.133451  ]
m1116.obj,Tool,4538,8936,[0.025 0.025 0.025],[0.121029   0.97500002 0.108164  ]
m1117.obj,Tool,5002,9988,[0.025 0.025 0.025],[0.27094501 0.113904   0.97500002]
m587.obj,Tool,4129,8230,[0.025 0.025 0.025],[0.74397099 0.97500002 0.74403101]
m588.obj,Tool,5023,9949,[0.025 0.025 0.025],[0.73903799 0.97500002 0.72574103]
m589.obj,Tool,5123,9407,[0.025 0.025 0.025],[0.47846299 0.97500002 0.65410501]
m590.obj,Tool,4461,8017,[0.025 0.025 0.025],[0.453444   0.97500002 0.33891699]
m591.obj,Tool,5016,9964,[0.025 0.025 0.025],[0.53875899 0.97500002 0.565938  ]
D01008.obj,Train,5334,6658,[-74.64640045  18.60050011   1.18313003],[-68.88030243  26.3090992    4.87066746]
D01014.obj,Train,4759,7039,[-2.72698732e+01 -7.11384417e-03 -2.87670569e-02],[18.22436881  3.61067433  5.71526003]
D01016.obj,Train,5920,3448,[-0.00635    -3.50787401 -0.1055947 ],[ 3.24484992 42.21212769  4.72085619]
D01027.obj,Train,4294,7122,[ 1.49465501 -1.031196    0.6057235 ],[2.95518303 3.53060007 2.61426497]
D01031.obj,Train,5367,7472,[ 2.63392591 -3.42653608 -0.012406  ],[14.62588692 -1.55064499  2.724437  ]
D01035.obj,Train,5233,6471,[0.38999999 0.         0.        ],[15.53674316  2.44710112  4.75      ]
D01047.obj,Train,5442,6436,[-3.77972007  0.51436698  0.017155  ],[ 0.63012302 22.29310036  5.88345003]
D01055.obj,Train,10979,12540,[0.82609999 0.88431698 0.26633301],[ 2.50185013 12.26799965  2.73104   ]
D01059.obj,Train,5992,5408,[0. 0. 0.],[0.134599 0.029667 0.035566]
D01061.obj,Train,5906,6800,[-25.60829926   0.150702     0.45674101],[-8.08178043  3.42698002  6.78452015]
D01064.obj,Train,5037,5750,[0.85679698 0.50587898 0.        ],[2.75679994 5.84331989 3.04871011]
D01089.obj,Train,5337,6800,[ 4.04604912 -3.03191209 -0.088465  ],[ 9.63021278 26.31655312  5.81872702]
D01094.obj,Train,5195,6911,[-0.54897898  2.08827591  3.0615859 ],[ 0.54897898 10.53403568  4.55633688]
D01095.obj,Train,5905,6448,[-6.92386007 -7.3860898   0.        ],[-1.10613     7.00025988  5.24168015]
D01134.obj,Train,5671,3220,[-5.52410961e+03 -8.19228061e+06 -1.47915236e+03],[751.41226106 835.11047043 108.05926844]
D01137.obj,Train,5482,5958,[ 0.53874803  0.90726399 -1.23825   ],[ 5.82833243 63.67266464  3.54587432]
D01147.obj,Train,5145,6617,[-1.70524001 -3.70966005  0.018803  ],[ 2.33106995 23.50939941  3.98484993]
D01149.obj,Train,5977,3814,[-3.43773511  0.783813    0.0447122 ],[37.50799942  3.61975002  3.69357014]
D01163.obj,Train,5089,6718,[1.55947995 1.31646001 0.        ],[3.45025992 7.83631992 2.47999001]
D01180.obj,Train,13612,15462,[ 7.62365997e-01 -5.31948996e+00  1.20499998e-03],[ 3.79223013 12.04339981  5.39791012]
m1578.obj,Train,4638,9184,[0.025 0.025 0.025],[0.20873199 0.370015   0.97500002]
m1580.obj,Train,5009,9562,[0.025 0.025 0.025],[0.97500002 0.402336   0.380885  ]
m1581.obj,Train,5117,9715,[0.025    0.025    0.025017],[0.17244001 0.28169337 0.97498301]
m1582.obj,Train,4969,9888,[0.025 0.025 0.025],[0.194938   0.2729905  0.97500002]
m1583.obj,Train,4608,9152,[0.025 0.025 0.025],[0.32357201 0.56785703 0.97500002]
m1584.obj,Train,5008,9984,[0.025 0.025 0.025],[0.97500002 0.50805098 0.376302  ]
m1585.obj,Train,5010,9651,[0.025 0.025 0.025],[0.30230299 0.399059   0.97500002]
m1586.obj,Train,5020,9572,[0.025 0.025 0.025],[0.30340999 0.37714899 0.97500002]
m1587.obj,Train,4658,8999,[0.025 0.025 0.025],[0.32792601 0.473142   0.97500002]
m1588.obj,Train,4400,7716,[0.025 0.025 0.025],[0.269842   0.433029   0.97500002]
D00096.obj,Tree,42566,36512,[-0.67135602 -0.37339899 -0.334295  ],[1.18867004 0.359227   0.36245099]
D00200.obj,Tree,19248,10908,[-0.74024999 -0.38457701 -0.399645  ],[0.85570502 0.40158099 0.36556   ]
D00221.obj,Tree,49630,51077,[-0.831774   -0.78820503 -0.72762299],[0.703098   0.80139703 0.85650897]
D00223.obj,Tree,58763,54619,[-0.82818002 -0.76124901 -0.78434002],[0.70024103 0.86020303 0.81751901]
D00367.obj,Tree,5321,7987,[-1.08019996 -0.71457398 -0.51672298],[0.39131901 0.47318    0.44628999]
D00385.obj,Tree,12531,7366,[-1.07677996 -0.85607201 -0.590222  ],[0.617585   0.82110101 0.70310098]
D00393.obj,Tree,5832,3719,[-1.11618    -0.84124798 -0.519238  ],[0.670214   0.87065101 1.05060995]
D00439.obj,Tree,36867,28551,[-0.64013201 -0.723589   -0.44413599],[0.65627903 0.62401801 0.53423899]
D00456.obj,Tree,5097,6784,[-0.41346601 -0.20615    -0.209774  ],[0.97394699 0.22649699 0.221499  ]
D00479.obj,Tree,28407,35761,[-0.728104   -0.753838   -0.74372602],[0.68867499 0.665084   0.74670398]
D00533.obj,Tree,31668,18412,[-0.65831798 -0.30791199 -0.33881399],[0.697815   0.368016   0.30917701]
D00573.obj,Tree,23696,23680,[-0.67614102 -0.504682   -0.51113099],[0.58968502 0.53068203 0.533494  ]
D00612.obj,Tree,11385,4891,[-1.03673995 -0.60924298 -0.52303803],[0.93544799 0.57922    0.61781502]
D00727.obj,Tree,36734,40642,[-0.7726     -0.81414998 -0.91695601],[0.97027802 0.804699   0.833341  ]
D00765.obj,Tree,29924,29804,[-0.88817298 -0.63065702 -0.54506397],[0.97835499 0.83077198 0.82496703]
D00777.obj,Tree,21856,13758,[-0.93618703 -0.50193799 -0.49226499],[0.87422103 0.48423499 0.50028801]
D00810.obj,Tree,5661,3908,[-0.82556701 -0.63019902 -0.36917999],[0.57187301 0.97779101 0.54076302]
D00834.obj,Tree,52078,40116,[-0.59363902 -0.37501201 -0.387187  ],[0.91580802 0.40193501 0.390214  ]
D00911.obj,Tree,5784,1587,[-0.701882   -0.8370375  -0.66998151],[0.83692902 0.81408098 0.93893701]
D00996.obj,Tree,29340,28868,[-0.93196702 -0.99976099 -0.89215302],[0.72763097 0.83767003 0.90800101]
m1050.obj,Tree,5410,4629,[0.025 0.025 0.025],[0.58110201 0.97500002 0.54076999]
m1062.obj,Tree,5000,9848,[0.025 0.025 0.025],[0.59701902 0.90412802 0.97500002]
m1063.obj,Tree,5043,9482,[0.025 0.025 0.025],[0.784114   0.97500002 0.73887599]
m1064.obj,Tree,5274,5327,[0.025 0.025 0.025],[0.51692599 0.97500002 0.53709102]
m1065.obj,Tree,5487,4607,[0.025 0.025 0.025],[0.538252   0.97500002 0.51986998]
m1066.obj,Tree,5687,8168,[0.025 0.025 0.025],[0.467435   0.97500002 0.37068799]
m1067.obj,Tree,5125,9415,[0.025 0.025 0.025],[0.76136601 0.97500002 0.62667102]
m1068.obj,Tree,4464,7379,[0.025 0.025 0.025],[0.97500002 0.85368299 0.90100598]
m1069.obj,Tree,5866,4733,[0.025      0.025      0.02619275],[0.90250102 0.97443599 0.96932101]
m1070.obj,Tree,5562,7945,[0.025 0.025 0.025],[0.31470299 0.97500002 0.427371  ]
m1071.obj,Tree,5200,9432,[0.025 0.025 0.025],[0.95466501 0.701217   0.97500002]
m1072.obj,Tree,5883,7952,[0.025 0.025 0.025],[0.47714701 0.97500002 0.53870702]
m1075.obj,Tree,5007,9978,[0.025 0.025 0.025],[0.362593   0.97500002 0.64025098]
m1077.obj,Tree,5054,9903,[0.025 0.025 0.025],[0.698488   0.97500002 0.71532702]
m1078.obj,Tree,5278,7961,[0.025 0.025 0.025],[0.271474   0.97500002 0.39805901]
m1079.obj,Tree,5010,9970,[0.025 0.025 0.025],[0.29100001 0.97500002 0.27798101]
m1082.obj,Tree,4492,8960,[0.025 0.025 0.025],[0.45791101 0.97500002 0.43672299]
m1086.obj,Tree,5432,5486,[0.025 0.025 0.025],[0.32207099 0.97500002 0.33330101]
